07762   13.10  0.15 K243V 324.30661  295.84029  106.26911    3.23185  0.0716241  0.20533772   2.8454889  0 E2024-E50  3352  27 1976-2023 0.55 M-v 3Ek MPCLINUX   0000   (7762) 1990 SY2           20231123
07763   13.12  0.15 K243V 235.84906  181.08140  110.75840    4.80843  0.0708893  0.21729959   2.7400812  0 E2024-M45  4082  26 1949-2024 0.71 M-v 3Ek MPCLINUX   0000   (7763) Crabeels           20240623
07764   13.40  0.15 K243V 284.55538  270.81780  127.61970   12.27848  0.1986838  0.22637202   2.6663729  0 E2024-N27  6435  25 1991-2024 0.48 M-v 3Ek MPCLINUX   0000   (7764) 1991 AB            20240702
07765   13.08  0.15 K243V 245.45721  126.69084  261.53572    7.67363  0.1724894  0.22219871   2.6996555  0 E2024-MC1  6373  30 1982-2024 0.50 M-v 3Ek MPCLINUX   0000   (7765) 1991 AD            20240629
07766   12.94  0.15 K243V  96.54487  121.54866  340.53249   11.00651  0.0759901  0.18402443   3.0611578  0 E2024-MC1  3979  25 1976-2024 0.65 M-v 3Ek MPCLINUX   0000   (7766) Jododaira          20240629
07767   14.18  0.15 K243V 322.43777   24.23464  348.36102    5.96522  0.1328388  0.26988986   2.3714375  0 E2024-N27  2750  23 1980-2024 0.75 M-v 3Ek MPCLINUX   0000   (7767) Tomatic            20240702
07768   13.93  0.15 K243V 143.97811  157.20255  326.80381    1.85230  0.0298097  0.29634245   2.2281280  0 E2024-N27  4845  25 1955-2024 0.60 M-v 3Ek MPCLINUX   0000   (7768) 1991 SX1           20240702
07769   13.47  0.15 K243V 229.80840  264.53284   87.97456    7.14053  0.1462151  0.25937885   2.4350787  0 E2024-N27  4338  28 1968-2024 0.65 M-v 3Ek MPCLINUX   0000   (7769) Okuni              20240701
07770   12.77  0.15 K243V 338.41124  270.75760   91.21251    3.34520  0.0774946  0.20024383   2.8935431  0 E2024-N27  3329  33 1950-2024 0.69 M-v 3Ek MPCLINUX   0000   (7770) Siljan             20240702
07771   13.56  0.15 K243V  64.07527   62.72993  176.71860    4.22241  0.0221198  0.22735667   2.6586688  0 E2024-N27  3505  27 1985-2024 0.70 M-v 3Ek MPCLINUX   0000   (7771) Tvaren             20240702
07772   13.20  0.15 K243V  19.69540  169.56309  176.58068    3.96088  0.1754532  0.20139747   2.8824827  0 E2024-A34  3379  28 1955-2024 0.57 M-v 3Ek MPCLINUX   0000   (7772) 1992 EQ15          20240103
07773   13.34  0.15 K243V 325.01808  245.86157   35.92411    5.69797  0.1427849  0.21933408   2.7231107  0 E2024-N27  5354  28 1956-2024 0.57 M-v 3Ek MPCLINUX   0000   (7773) Kyokuchiken        20240701
07774   13.77  0.15 K243V  71.02250  324.78021   73.71158    6.30442  0.1853007  0.28935184   2.2638721  0 E2024-L56  3268  24 1975-2024 0.57 M-v 3Ek MPCLINUX   0000   (7774) 1992 UU2           20240604
07775   13.60  0.15 K243V  88.12271  116.49241  278.51960    4.37671  0.1841509  0.22595464   2.6696554  0 E2024-K96  3059  25 1979-2024 0.58 M-v 3Ek MPCLINUX   0000   (7775) Taiko              20240526
07776   13.28  0.15 K243V 177.31071   40.02045  309.40791    9.49030  0.1573976  0.29047337   2.2580410  0 E2024-N27  6660  24 1981-2024 0.52 M-v 3Ek MPCLINUX   0000   (7776) Takeishi           20240701
07777   14.96  0.15 K243V 315.82845  269.02220  215.79825    4.03109  0.1030728  0.27906334   2.3191786  0 E2024-E02  3902  22 1990-2024 0.47 M-v 3Ek MPCLINUX   0000   (7777) Consadole          20240113
07778   13.40  0.15 K243V  75.85538   97.43779  224.44902   19.55182  0.3291699  0.26780707   2.3837170  0 E2024-F50  3811  24 1979-2024 0.48 M-v 3Ek MPCLINUX   0005   (7778) Markrobinson       20240319
07779   13.69  0.15 K243V 214.82265  149.85739   44.31218   25.63233  0.2180721  0.27266200   2.3553366  0 E2024-C93  2650  23 1953-2024 0.56 M-v 3Ek MPCLINUX   0007   (7779) Susanring          20240110
07780   13.88  0.15 K243V 251.47417   44.26450  201.42709   11.12181  0.1361895  0.24453431   2.5326559  0 E2024-JF3  3146  25 1990-2024 0.57 M-v 3Ek MPCLINUX   0000   (7780) Maren              20240428
07781   14.81  0.15 K243V  77.97285  337.25358  341.95889   18.69159  0.0695665  0.36003624   1.9569147  0 E2024-BH3  4910  21 1954-2024 0.41 M-v 3Ek MPCLINUX   0006   (7781) Townsend           20240130
07782   13.46  0.15 K243V 156.48820  113.18111  259.63306   14.44764  0.3134370  0.17466180   3.1695973  0 E2024-J18  1971  23 1993-2024 0.61 M-v 3Ek MPCLINUX   0000   (7782) Mony               20240501
07783   14.35  0.15 K243V 146.32879   15.51182   96.16840   23.53521  0.0771870  0.36633797   1.9344080  0 E2024-N16  2868  20 1986-2024 0.72 M-v 3Ek MPCLINUX   0006   (7783) 1994 JD            20240701
07784   13.63  0.15 K243V 253.03937  107.09986  220.62613   23.35492  0.2353007  0.28851161   2.2682653  0 E2024-N16  3077  23 1953-2024 0.70 M-v 3Ek MPCLINUX   0007   (7784) Watterson          20240630
07785   14.04  0.15 K243V 160.03029  215.07178  136.11922    8.39209  0.1109015  0.28217167   2.3021155  0 E2024-L88  3280  24 1987-2024 0.71 M-v 3Ek MPCLINUX   0000   (7785) 1994 QW            20240607
07786   14.35  0.15 K243V 120.10924   72.30879  326.01914    4.77122  0.2198788  0.24638716   2.5199427  0 E2024-N16  3063  24 1954-2024 0.66 M-v 3Ek MPCLINUX   0000   (7786) 1994 TB15          20240606
07787   15.00  0.15 K243V 322.14030  228.49668  112.16706    4.24980  0.1145297  0.25878051   2.4388308  0 E2024-N27  1908  24 1992-2024 0.79 M-v 3Ek MPCLINUX   0000   (7787) Annalaura          20240701
07788   13.98  0.15 K243V 332.32402  205.41193  125.76974    7.92048  0.1108321  0.18881174   3.0091931  0 E2024-N27  1910  26 1993-2024 0.76 M-v 3Ek MPCLINUX   0000   (7788) Tsukuba            20240702
07789   14.35  0.15 K243V 185.04213   61.00950  304.80716    4.79379  0.1623417  0.28285910   2.2983841  0 E2024-N16  4627  24 1987-2024 0.59 M-v 3Ek MPCLINUX   0000   (7789) Kwiatkowski        20240630
07790   13.69  0.15 K243V  62.84234   49.32301   78.33903    7.23007  0.0924099  0.17761541   3.1343605  0 E2024-N16  2305  27 1982-2024 0.74 M-v 3Ek MPCLINUX   0000   (7790) Miselli            20240627
07791   13.04  0.15 K243V 113.19810  335.83114  141.66772   10.04093  0.1716127  0.17806280   3.1291082  0 E2024-N27  3099  25 1984-2024 0.71 M-v 3Ek MPCLINUX   0000   (7791) Ebicykl            20240702
07792   13.10  0.15 K243V 293.46522  143.77519   61.38219    7.20297  0.1486850  0.28314595   2.2968315  0 E2024-KE9  3976  25 1976-2024 0.52 M-v 3Ek MPCLINUX   0000   (7792) 1995 WZ3           20240530
07793   13.07  0.15 K243V  94.45590    8.95565  109.11881    2.99389  0.1100336  0.18469499   3.0537441  0 E2024-N27  3477  28 1959-2024 0.72 M-v 3Ek MPCLINUX   0000   (7793) 1995 YC3           20240702
07794   14.15  0.15 K243V 209.00124   86.21383  221.37768    5.67688  0.1481386  0.28237215   2.3010257  0 E2024-K96  3274  24 1980-2024 0.58 M-v 3Ek MPCLINUX   0000   (7794) Sanvito            20240526
07795   15.14  0.15 K243V  41.38641    6.83539  131.57317    7.61961  0.0359298  0.28426739   2.2907869  0 E2024-N27  2272  24 1989-2024 0.76 M-v 3Ek MPCLINUX   0000   (7795) 1996 AN15          20240628
07796   13.76  0.15 K243V 164.18749   41.83341   93.78728   12.82079  0.1448953  0.22669886   2.6638094  0 E2024-N27  7059  24 1973-2024 0.44 M-v 3Ek MPCLINUX   0000   (7796) Jaracimrman        20240702
07797   11.93  0.15 K243V 109.74865  199.84903  152.60890   12.94427  0.1503884  0.17365828   3.1817964  0 E2024-JM0  4595  30 1953-2024 0.47 M-v 3Ek MPCLINUX   0000   (7797) Morita             20240508
07798   13.75  0.15 K243V 140.91832  336.19943   98.36175    5.54305  0.1279510  0.25239907   2.4797671  0 E2024-N27  3389  24 1992-2024 0.69 M-v 3Ek MPCLINUX   0000   (7798) 1996 CL            20240701
07799   14.15  0.15 K243V 198.56709  329.46959   51.06325    3.74396  0.0347328  0.28957596   2.2627038  0 E2024-MC1  4140  24 1981-2024 0.63 M-v 3Ek MPCLINUX   0000   (7799) Martinsolc         20240629
07800   14.23  0.15 K243V  40.65049  305.99913  334.31483    3.28097  0.1297939  0.29586107   2.2305442  0 E2024-M45  3727  24 1977-2024 0.65 M-v 3Ek MPCLINUX   0000   (7800) Zhongkeyuan        20240623
07801   14.42  0.15 K243V  13.14056   66.19345  282.42933    1.15266  0.2502692  0.22899862   2.6459449  0 E2024-E02  2375  25 1976-2023 0.66 M-v 3Ek MPCLINUX   0000   (7801) Goretti            20230822
07802   14.36  0.15 K243V 137.96787  140.46087  212.40660    2.19562  0.1886925  0.26013150   2.4303795  0 E2024-JQ5  3093  25 1973-2024 0.65 M-v 3Ek MPCLINUX   0000   (7802) Takiguchi          20240502
07803   13.44  0.15 K243V 345.50519    8.70192  110.44167    4.99514  0.0459393  0.21194867   2.7860073  0 E2024-J78  4575  27 1953-2024 0.50 M-v 3Ek MPCLINUX   0000   (7803) Adachi             20240504
07804   13.78  0.15 K243V  23.08524  347.71301  272.34692    6.72172  0.1438463  0.26090193   2.4255926  0 E2024-N16  4086  27 1951-2024 0.70 M-v 3Ek MPCLINUX   0000   (7804) Boesgaard          20240630
07805   14.32  0.15 K243V 352.30309   78.13309  115.54629    4.26989  0.1337970  0.28729027   2.2746894  0 E2024-N16  3086  24 1960-2024 0.73 M-v 3Ek MPCLINUX   0000   (7805) Moons              20240630
07806   14.54  0.15 K243V 338.14786  334.81612   29.58403    2.65790  0.1930692  0.26111173   2.4242931  0 E2024-N27  2727  26 1952-2024 0.76 M-v 3Ek MPCLINUX   0000   (7806) Umasslowell        20240702
07807   13.00  0.15 K243V 324.74986   49.79534  200.58502   13.22397  0.0972572  0.17435843   3.1732728  0 E2024-N27  3016  26 1975-2024 0.71 M-v 3Ek MPCLINUX   0000   (7807) Grier              20240701
07808   12.76  0.15 K243V 205.57916  354.79286  271.91495    6.54388  0.1588422  0.24097009   2.5575686  0 E2024-J40  4173  26 1976-2024 0.50 M-v 3Ek MPCLINUX   0000   (7808) Bagould            20240502
07809   14.48  0.15 K243V 134.35207   49.06874  274.63887    6.31549  0.1205224  0.27428666   2.3460266  0 E2024-FA5  3720  25 1954-2024 0.51 M-v 3Ek MPCLINUX   0000   (7809) Marcialangton      20240329
07810   13.82  0.15 K243V 312.51548  192.13437  244.04379    5.47929  0.0763907  0.26744642   2.3858594  0 E2024-A48  3199  25 1972-2024 0.54 M-v 3Ek MPCLINUX   0000   (7810) 1981 DE            20240101
07811   13.38  0.15 K243V 230.25974   19.78434  121.55722   13.54457  0.1041663  0.22499774   2.6772193  0 E2024-A48  5758  26 1982-2023 0.39 M-v 3Ek MPCLINUX   0000   (7811) Zhaojiuzhang       20231114
07812   12.89  0.15 K243V 153.85447  203.05949  231.88929   16.14148  0.2262706  0.21179320   2.7873706  0 E2024-N27  3269  24 1984-2024 0.71 M-v 3Ek MPCLINUX   0000   (7812) Billward           20240702
07813   13.28  0.15 K243V  65.21113  182.01850  194.74460   12.52837  0.1696437  0.23508020   2.6001117  0 E2024-JQ5  3674  26 1985-2024 0.57 M-v 3Ek MPCLINUX   0000   (7813) Anderserikson      20240416
07814   12.79  0.15 K243V 235.74428   65.71500  314.81100   16.95231  0.1658322  0.21594295   2.7515455  0 E2024-N27  3569  26 1972-2024 0.62 M-v 3Ek MPCLINUX   0000   (7814) 1986 CF2           20240701
07815   10.33  0.15 K243V 326.65040  219.68730  147.51078   20.37452  0.0601890  0.08165907   5.2617850  0 E2024-N27  3379  30 1987-2024 0.70 M-v 3Ek MPCLINUX   0009   (7815) Dolon              20240702
07816   15.14  0.15 K243V 136.22666  170.86414  222.92370    2.38754  0.2951940  0.28003555   2.3138078  0 E2024-J99  2117  23 1987-2024 0.63 M-v 3Ek MPCLINUX   0005   (7816) Hanoi              20240505
07817   13.49  0.15 K243V 275.41412  175.37358  120.25146    0.55840  0.0443940  0.21209588   2.7847180  0 E2024-N16  3346  27 1988-2024 0.72 M-v 3Ek MPCLINUX   0000   (7817) Zibiturtle         20240630
07818   13.98  0.15 K243V  92.78536  254.56840  160.45941   21.74426  0.3501053  0.27542734   2.3395447  0 E2024-M38  2414  23 1970-2024 0.77 M-v 3Ek MPCLINUX   0005   (7818) Muirhead           20240620
07819   14.20  0.15 K243V 124.76325  234.34449   36.15768    2.72862  0.1683559  0.23960061   2.5673048  0 E2024-A55  2927  25 1981-2023 0.60 M-v 3Ek MPCLINUX   0000   (7819) 1990 RR3           20231216
07820   14.54  0.15 K243V  88.39056  322.53302    8.60264    2.29592  0.2329813  0.26979748   2.3719787  0 E2024-GB3  2829  24 1979-2024 0.60 M-v 3Ek MPCLINUX   0000   (7820) Ianlyon            20240408
07821   13.08  0.15 K243V 268.39969   64.78243   57.82079    2.87807  0.0154173  0.20063972   2.8897356  0 E2024-JQ5  3621  26 1989-2024 0.56 M-v 3Ek MPCLINUX   0000   (7821) 1991 AC            20240105
07822   17.34  0.15 K243V  16.63744  249.45203  156.84452   37.12197  0.1646613  0.82852354   1.1227063  0 E2023-R01  3820   9 1991-2023 0.42 M-v 3Ek MPCLINUX   9803   (7822) 1991 CS            20230625
07823   14.66  0.15 K243V 112.73779  209.72773  144.70283    2.20757  0.0696022  0.31303200   2.1482108  0 E2024-JM0  2890  25 1953-2024 0.59 M-v 3Ek MPCLINUX   0000   (7823) 1991 PF10          20240508
07824   13.78  0.15 K243V 211.05592  187.52833  167.84420    8.71742  0.2084796  0.29001891   2.2603993  0 E2024-N27  3677  24 1923-2024 0.70 M-v 3Ek MPCLINUX   0000   (7824) Lynch              20240625
07825   13.69  0.15 K243V 195.89911  240.16346  195.90686   19.90194  0.2770972  0.26142195   2.4223748  0 E2024-MA5  6426  24 1989-2024 0.50 M-v 3Ek MPCLINUX   0000   (7825) 1991 TL1           20240627
07826   14.24  0.15 K243V 266.56450  269.46802  207.76711    6.20414  0.0598697  0.27119077   2.3638475  0 E2024-A55  2817  24 1990-2023 0.59 M-v 3Ek MPCLINUX   0000   (7826) Kinugasa           20231109
07827   13.10  0.15 K243V 348.13637  171.14855  179.52911   13.81576  0.2394521  0.18665100   3.0323721  0 E2024-M35  2406  29 1971-2024 0.75 M-v 3Ek MPCLINUX   0000   (7827) 1992 QE2           20240619
07828   13.07  0.15 K243V 255.69159  119.16978  204.98814   11.75923  0.1470919  0.17495397   3.1660676  0 E2024-N27  3019  27 1981-2024 0.73 M-v 3Ek MPCLINUX   0000   (7828) Noriyositosi       20240630
07829   14.44  0.15 K243V 158.26823  187.89059  267.25475   17.87090  0.0753705  0.36137845   1.9520662  0 E2024-N27  3597  21 1989-2024 0.65 M-v 3Ek MPCLINUX   0006   (7829) Jaroff             20240702
07830   14.24  0.15 K243V  88.40475  127.56233  128.10466    2.99515  0.1608873  0.26735187   2.3864219  0 E2024-A55  3040  24 1986-2023 0.63 M-v 3Ek MPCLINUX   0000   (7830) Akihikotago        20231114
07831   13.91  0.15 K243V 131.69869  326.33242  220.19955    7.78956  0.1392313  0.26561350   2.3968229  0 E2024-LD5  4590  26 1976-2024 0.62 M-v 3Ek MPCLINUX   0000   (7831) Francois-Xavier    20240613
07832   14.11  0.15 K243V 340.99559  116.85435  216.24299    5.36776  0.2117264  0.29539170   2.2329064  0 E2024-MB4  4011  24 1987-2024 0.64 M-v 3Ek MPCLINUX   0000   (7832) 1993 FA27          20240628
07833   14.63  0.15 K243V 134.21334  207.88230  130.43301    2.79908  0.2033121  0.27811601   2.3244421  0 E2024-GD4  2458  25 1976-2024 0.62 M-v 3Ek MPCLINUX   0000   (7833) Nilstamm           20240409
07834   12.77  0.15 K243V 130.37870  167.53857   78.09666   15.02387  0.1357454  0.23615602   2.5922091  0 E2024-A74  5544  26 1968-2024 0.40 M-v 3Ek MPCLINUX   0000   (7834) 1993 JL            20240107
07835   13.66  0.15 K243V 211.38790   37.48541  220.32454   12.98535  0.2371865  0.24213964   2.5493265  0 E2024-EE4  6392  25 1990-2024 0.43 M-v 3Ek MPCLINUX   0000   (7835) Myroncope          20240310
07836   12.63  0.15 K243V  62.92187   24.19007  198.28711    9.52352  0.1799493  0.18572284   3.0424667  0 E2024-N27  4030  29 1943-2024 0.70 M-v 3Ek MPCLINUX   0000   (7836) 1993 TG            20240702
07837   13.39  0.15 K243V  76.70770  331.07877   41.74900   11.60551  0.2987916  0.23332244   2.6131542  0 E2024-JQ5  2996  22 1972-2024 0.62 M-v 3Ek MPCLINUX   0000   (7837) Mutsumi            20240508
07838   13.00  0.15 K243V 187.24506  159.63399  206.47749   21.10862  0.0585101  0.17650861   3.1474496  0 E2024-N16  4880  26 1954-2024 0.57 M-v 3Ek MPCLINUX   0000   (7838) Feliceierman       20240630
07839   17.83  0.15 K243V 106.05042  228.32969  102.50588   27.11555  0.5186971  0.30942622   2.1648674  0 E2023-XJ3   199   9 1994-2023 0.71 M-v 3Ek MPCLINUX   1804   (7839) 1994 ND            20231210
07840   15.23  0.15 K243V 214.98639  168.91144  221.73866    9.27854  0.1127509  0.28693733   2.2765543  0 E2024-N27  1962  23 1980-2024 0.74 M-v 3Ek MPCLINUX   0000   (7840) Hendrika           20240702
07841   13.75  0.15 K243V 221.45660  149.12337  242.04453    6.60630  0.1082111  0.22046465   2.7137932  0 E2024-N27  2818  26 1976-2024 0.74 M-v 3Ek MPCLINUX   0000   (7841) 1994 UE1           20240702
07842   14.35  0.15 K243V 210.38611  166.10690  187.57685    5.24695  0.2143335  0.28348318   2.2950097  0 E2024-N16  2945  27 1959-2024 0.71 M-v 3Ek MPCLINUX   0000   (7842) Ishitsuka          20240630
07843   12.85  0.15 K243V 122.12566  114.75502  279.81232   11.38755  0.1040248  0.24279073   2.5447667  0 E2024-N27  4664  25 1972-2024 0.56 M-v 3Ek MPCLINUX   0000   (7843) 1994 YE1           20240701
07844   14.49  0.15 K243V  15.99191  115.47301  248.25083    2.63161  0.2720245  0.23863160   2.5742502  0 E2024-E02  2364  26 1953-2024 0.67 M-v 3Ek MPCLINUX   0000   (7844) Horikawa           20240101
07845   13.34  0.15 K243V 321.76778   31.99420  117.84626   15.78707  0.1996152  0.17116713   3.2125937  0 E2024-FB1  2392  27 1951-2024 0.61 M-v 3Ek MPCLINUX   0000   (7845) Mckim              20240330
07846   14.83  0.15 K243V 275.05034  223.79103  291.14467    3.45542  0.1776685  0.27334405   2.3514169  0 E2024-A34  1938  22 1979-2023 0.61 M-v 3Ek MPCLINUX   0000   (7846) Setvak             20231206
07847   13.09  0.15 K243V 325.68878  103.24130  128.35364    6.12267  0.1101278  0.17923379   3.1154643  0 E2024-N16  3344  28 1988-2024 0.76 M-v 3Ek MPCLINUX   0000   (7847) Mattiaorsi         20240630
07848   14.29  0.15 K243V 208.44081  315.62810  321.81025    3.14250  0.1965480  0.24165135   2.5527595  0 E2024-H78  3070  26 1985-2024 0.62 M-v 3Ek MPCLINUX   0000   (7848) Bernasconi         20240426
07849   14.11  0.15 K243V 214.30121  348.06663   81.48452    6.02443  0.0959287  0.21823824   2.7322189  0 E2024-N27  4372  25 1962-2024 0.58 M-v 3Ek MPCLINUX   0000   (7849) Janjosefric        20240702
07850   15.04  0.15 K243V 135.01726  230.73830  358.67079    7.24738  0.1063916  0.26213509   2.4179795  0 E2024-A48  2373  23 1977-2023 0.57 M-v 3Ek MPCLINUX   0000   (7850) Buenos Aires       20231110
07851   13.58  0.15 K243V 290.22809  353.51793  296.97707    5.02439  0.1632999  0.30104921   2.2048433  0 E2024-N06  3660  26 1969-2024 0.70 M-v 3Ek MPCLINUX   0000   (7851) Azumino            20240629
07852   13.86  0.15 K243V 191.55843   56.34596   83.89990    4.00570  0.0573693  0.26239767   2.4163661  0 E2024-N16  6446  29 1955-2024 0.53 M-v 3Ek MPCLINUX   0000   (7852) Itsukushima        20240630
07853   13.24  0.15 K243V  38.19093  179.01857  349.59634    5.90356  0.2468522  0.18612455   3.0380875  0 E2024-N27  3016  27 1965-2024 0.73 M-v 3Ek MPCLINUX   0000   (7853) Confucius          20240702
07854   14.16  0.15 K243V 269.37338   63.38217  308.45355    6.64743  0.1812366  0.29126600   2.2539426  0 E2024-N27  4191  27 1953-2024 0.59 M-v 3Ek MPCLINUX   0000   (7854) Laotse             20240701
07855   13.38  0.15 K243V  73.48873  355.78783  180.27133   13.16387  0.0963307  0.22537219   2.6742530  0 E2024-N16  3487  28 1977-2024 0.70 M-v 3Ek MPCLINUX   0000   (7855) Tagore             20240630
07856   13.26  0.15 K243V 207.15366  296.60763   82.57695    6.16247  0.1320554  0.17232456   3.1981925  0 E2024-N27  2711  26 1975-2024 0.74 M-v 3Ek MPCLINUX   0000   (7856) Viktorbykov        20240701
07857   11.83  0.15 K243V 105.37082  292.68337  133.30774   12.65149  0.1637686  0.20503976   2.8482449  0 E2024-N16  4459  31 1966-2024 0.66 M-v 3Ek MPCLINUX   0000   (7857) Lagerros           20240630
07858   14.13  0.15 K243V 253.05051   39.13098  329.75588    4.18480  0.2144494  0.25379705   2.4706525  0 E2024-N16  5451  28 1955-2024 0.55 M-v 3Ek MPCLINUX   0000   (7858) Bolotov            20240701
07859   13.61  0.15 K243V 236.17679   37.02742    7.95140    3.73917  0.1333251  0.21449530   2.7639119  0 E2024-N27  3089  30 1953-2024 0.72 M-v 3Ek MPCLINUX   0000   (7859) Lhasa              20240702
07860   14.17  0.15 K243V 295.60693   17.86623  312.29368    8.30148  0.1611758  0.28957193   2.2627248  0 E2024-N27  3416  26 1980-2024 0.66 M-v 3Ek MPCLINUX   0000   (7860) Zahnle             20240702
07861   14.62  0.15 K243V  15.93708  345.52516  309.05598    1.95446  0.1727321  0.25888180   2.4381946  0 E2024-N27  2577  25 1981-2024 0.75 M-v 3Ek MPCLINUX   0000   (7861) Messenger          20240702
07862   13.62  0.15 K243V 148.53494  352.83482   33.02347    2.37838  0.0752033  0.20591697   2.8401501  0 E2024-N16  4110  26 1954-2024 0.63 M-v 3Ek MPCLINUX   0000   (7862) Keikonakamura      20240627
07863   13.50  0.15 K243V 276.28529  327.71808   23.38122    0.72166  0.1760362  0.17742177   3.1366408  0 E2024-N27  2758  27 1981-2024 0.76 M-v 3Ek MPCLINUX   0000   (7863) Turnbull           20240702
07864   13.12  0.15 K243V 194.92509   23.75215  109.82526    9.36559  0.0450351  0.22199876   2.7012764  0 E2024-N27  9971  27 1982-2024 0.43 M-v 3Ek MPCLINUX   0000   (7864) Borucki            20240702
07865   14.26  0.15 K243V 222.66578  122.75065  302.32839    1.73480  0.1502007  0.28952887   2.2629492  0 E2024-N27  5254  26 1936-2024 0.57 M-v 3Ek MPCLINUX   0000   (7865) Francoisgros       20240701
07866   13.49  0.15 K243V  17.17049  253.23894   77.95656    3.47918  0.2098013  0.26047755   2.4282264  0 E2024-KC2  3877  26 1954-2023 0.54 M-v 3Ek MPCLINUX   0000   (7866) Sicoli             20231027
07867   14.87  0.15 K243V  36.94314  330.81845  351.70181    5.98079  0.1862196  0.29967953   2.2115563  0 E2024-A48  5161  22 1984-2023 0.46 M-v 3Ek MPCLINUX   0000   (7867) Burian             20231111
07868   12.92  0.15 K243V  24.58694  324.42549   15.47232   11.99085  0.1987166  0.22417042   2.6838023  0 E2024-A48  3651  24 1931-2023 0.56 M-v 3Ek MPCLINUX   0000   (7868) Barker             20231231
07869   15.00  0.15 K243V 277.17496  106.18046  219.13617    3.64469  0.1847298  0.28866735   2.2674494  0 E2024-N27  3385  24 1980-2024 0.68 M-v 3Ek MPCLINUX   0000   (7869) Pradun             20240630
07870   14.01  0.15 K243V 301.83194  156.47902  239.97917    3.50450  0.2728879  0.29376964   2.2411183  0 E2024-N27  5697  25 1950-2024 0.52 M-v 3Ek MPCLINUX   0005   (7870) 1987 UP2           20240702
07871   14.19  0.15 K243V 120.74013  219.25749  150.65907    4.45878  0.0845859  0.27512977   2.3412313  0 E2024-JQ5  3413  25 1954-2024 0.62 M-v 3Ek MPCLINUX   0000   (7871) Tunder             20240508
07872   14.25  0.15 K243V 134.97170  190.94611  182.22824    8.12297  0.2136175  0.27545924   2.3393641  0 E2024-L94  2834  23 1990-2024 0.74 M-v 3Ek MPCLINUX   0000   (7872) 1990 UC            20240608
07873   13.32  0.15 K243V  33.58766  220.20244  137.22102    5.09077  0.1105266  0.23013614   2.6372188  0 E2024-E50  3545  26 1983-2024 0.57 M-v 3Ek MPCLINUX   0000   (7873) Boll               20240123
07874   13.38  0.15 K243V 288.93332  247.70581  293.40273   26.82282  0.1686373  0.23542342   2.5975840  0 E2024-GF4  4015  24 1953-2024 0.45 M-v 3Ek MPCLINUX   0000   (7874) 1991 BE            20240410
07875   12.46  0.15 K243V 324.51842  264.90662  165.33120   14.13176  0.1818910  0.22933557   2.6433526  0 E2024-JQ5  4036  26 1976-2024 0.50 M-v 3Ek MPCLINUX   0000   (7875) 1991 ES1           20240105
07876   14.55  0.15 K243V 133.67955  101.82499  238.79588    1.10263  0.1914697  0.31104358   2.1573563  0 E2024-J61  2786  24 1977-2024 0.62 M-v 3Ek MPCLINUX   0000   (7876) 1991 VW3           20240503
07877   14.38  0.15 K243V  32.64400  161.72296  339.08768    9.58700  0.2416463  0.21824697   2.7321459  0 E2024-MB4  1872  22 1983-2024 0.71 M-v 3Ek MPCLINUX   0000   (7877) 1992 AH1           20240627
07878   13.44  0.15 K243V 207.06323   16.79200  141.13914   14.41667  0.0985822  0.23239084   2.6201333  0 E2024-A48  7702  26 1975-2023 0.37 M-v 3Ek MPCLINUX   0000   (7878) 1992 DZ            20231206
07879   14.33  0.15 K243V  30.28497  231.77620  196.50965    7.83373  0.1732805  0.27324112   2.3520074  0 E2024-JQ5  2868  25 1983-2024 0.57 M-v 3Ek MPCLINUX   0000   (7879) 1992 EX17          20240401
07880   13.21  0.15 K243V 297.13874    2.23269  292.12287    3.26848  0.0442204  0.21211974   2.7845092  0 E2024-N27  5355  29 1974-2024 0.61 M-v 3Ek MPCLINUX   0000   (7880) 1992 OM7           20240701
07881   13.22  0.15 K243V  77.83875  245.47887  132.16302    2.79670  0.1217275  0.19618820   2.9332841  0 E2024-J40  3327  25 1982-2024 0.59 M-v 3Ek MPCLINUX   0000   (7881) Schieferdecker     20240502
07882   15.21  0.15 K243V 267.29106  153.14585   97.84337    2.03335  0.0519766  0.31516580   2.1385036  0 E2024-M08  2758  23 1988-2024 0.76 M-v 3Ek MPCLINUX   0000   (7882) 1993 FL6           20240615
07883   14.26  0.15 K243V 345.28432  194.57821   73.91798    6.08693  0.1785386  0.28942537   2.2634887  0 E2024-N27  6903  24 1976-2024 0.47 M-v 3Ek MPCLINUX   0000   (7883) 1993 GD1           20240702
07884   14.41  0.15 K243V 248.20110  345.02189  353.32452    2.48508  0.1070105  0.28758024   2.2731601  0 E2024-N27  2995  24 1976-2024 0.74 M-v 3Ek MPCLINUX   0000   (7884) 1993 HH7           20240702
07885   14.60  0.15 K243V 228.19588   86.65393  131.13041   24.09273  0.2497391  0.27414919   2.3468108  0 E2024-AC4  2569  22 1989-2024 0.55 M-v 3Ek MPCLINUX   0007   (7885) Levine             20240110
07886   14.26  0.15 K243V 101.27777   77.54727  266.77869    3.93175  0.1005077  0.26827627   2.3809368  0 E2024-G95  2947  26 1951-2024 0.62 M-v 3Ek MPCLINUX   0000   (7886) Redman             20240407
07887   12.47  0.15 K243V 110.20081  101.78192  295.00763   13.73023  0.0990569  0.23794224   2.5792198  0 E2024-N27  6505  25 1973-2024 0.51 M-v 3Ek MPCLINUX   0000   (7887) Bratfest           20240701
